symbol,identifier,purpose,lastPrice,change,pChange,previousClose,finalQuantity,totalTurnover,marketCap,yearHigh,yearLow,iep,chartTodayPath
HAL,HALEQN,INTERIM DIVIDEND - RS 26 PER SHARE,1375.0,10.450000000000045,0.7658202337767063,1364.55,3469,4769875.0,114072115781.25,1566.0,929.0,1375.0,https://static.nseindia.com/sparklines/today/preOpen_HALEQN.jpg
IDEA,IDEAEQN, ANNUAL GENERAL MEETING,10.6,0.049999999999998934,0.47393364928908943,10.55,526154,5577232.4,84884339814.96,16.8,4.55,10.6,https://static.nseindia.com/sparklines/today/preOpen_IDEAEQN.jpg
ADANIENT,ADANIENTEQN, DIVIDEND - RE 1 PER SHARE,1739.0,8.049999999999955,0.46506253791270424,1730.95,6454,11223506.0,475929065792.21,1908.5,729.5,1739.0,https://static.nseindia.com/sparklines/today/preOpen_ADANIENTEQN.jpg
ALKEM,ALKEMEQN,INTERIM DIVIDEND - RS 30 PER SH,3395.0,14.849999999999909,0.43932961554960304,3380.15,110,373450.0,157617577552.5,4070.0,2540.05,3395.0,https://static.nseindia.com/sparklines/today/preOpen_ALKEMEQN.jpg
HINDCOPPER,HINDCOPPEREQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 0.35 PER SHARE,126.0,0.5,0.398406374501992,125.5,23134,2914884.0,41262914933.4,196.75,75.1,126.0,https://static.nseindia.com/sparklines/today/preOpen_HINDCOPPEREQN.jpg
TORNTPOWER,TORNTPOWEREQN,INTERIM DIVIDEND - RS 9 PER SHARE,480.95,1.75,0.3651919866444074,479.2,3276,1575592.2,80609047012.48,606.55,342.25,480.95,https://static.nseindia.com/sparklines/today/preOpen_TORNTPOWEREQN.jpg
TORNTPHARM,TORNTPHARMEQN,INTERIM DIVIDEND - RS 25 PER SHARE,2600.0,7.550000000000182,0.2912303033809787,2592.45,29,75400.0,127223417734.56,3298.5,2311.1,2600.0,https://static.nseindia.com/sparklines/today/preOpen_TORNTPHARMEQN.jpg
LUPIN,LUPINEQN, DIVIDEND - RS 6.50 PER SHARE,773.85,1.5500000000000682,0.20069921015150438,772.3,6449,4990558.65,185911406994.25,1267.65,748.0,773.85,https://static.nseindia.com/sparklines/today/preOpen_LUPINEQN.jpg
MARICO,MARICOEQN,INTERIM DIVIDEND - RS 6.25 PER SHARE,506.9,0.75,0.14817741776153315,506.15,1834,929654.6,261650389281.28,607.7,379.1,506.9,https://static.nseindia.com/sparklines/today/preOpen_MARICOEQN.jpg
ICICIPRULI,ICICIPRULIEQN, DIVIDEND - RS 2 PER SHARE,518.65,0.75,0.14481560146746478,517.9,4515,2341704.75,200979891723.12,724.3,418.5,518.65,https://static.nseindia.com/sparklines/today/preOpen_ICICIPRULIEQN.jpg
GAIL,GAILEQN,INTERIM DIVIDEND - RS 4 PER SHARE,140.0,0.19999999999998863,0.14306151645206625,139.8,24841,3477740.0,254514000326.55,171.3,125.2,140.0,https://static.nseindia.com/sparklines/today/preOpen_GAILEQN.jpg
UPL,UPLEQN, DIVIDEND - RS 10 PER SHARE,728.0,0.9500000000000455,0.13066501616120563,727.05,3845,2799160.0,399959459125.06,864.7,514.05,728.0,https://static.nseindia.com/sparklines/today/preOpen_UPLEQN.jpg
LT,LTEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 18 PER SHARE,1870.0,1.2999999999999545,0.06956707871782279,1868.7,5051,9445370.0,2257691898888.89,2078.55,1306.0,1870.0,https://static.nseindia.com/sparklines/today/preOpen_LTEQN.jpg
SUNTV,SUNTVEQN,INTERIM DIVIDEND - RS 2.50 PER SHARE,494.0,0.30000000000001137,0.060765647154144495,493.7,1673,826462.0,48639894223.5,612.0,450.0,494.0,https://static.nseindia.com/sparklines/today/preOpen_SUNTVEQN.jpg
ULTRACEMCO,ULTRACEMCOEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 37 PER SHARE,7049.0,3.050000000000182,0.04328727850751399,7045.95,912,6428688.0,813567626061.06,8269.0,5970.2,7049.0,https://static.nseindia.com/sparklines/today/preOpen_ULTRACEMCOEQN.jpg
RELIANCE,RELIANCEEQN, DIVIDEND - RS 7 PER SHARE,2444.4,0.900000000000091,0.03683241252302398,2443.5,39215,95857146.0,8426908411074.36,2751.35,1876.7,2444.4,https://static.nseindia.com/sparklines/today/preOpen_RELIANCEEQN.jpg
PEL,PELEQN, DIVIDEND - RS 33 PER SHARE,2242.0,0.75,0.03346346904629113,2241.25,871,1952782.0,299546809870.0,3014.95,1607.1,2242.0,https://static.nseindia.com/sparklines/today/preOpen_PELEQN.jpg
ABBOTINDIA,ABBOTINDIAEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 120 PER SHARE SPECIAL DIVIDEND 155 PER SHARE,16762.3,0.0,0.0,16762.3,41,687254.3,89046793728.65,23934.45,14228.0,16762.3,https://static.nseindia.com/sparklines/today/preOpen_ABBOTINDIAEQN.jpg
ATUL,ATULEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 20 PER SHARE,9181.45,0.0,0.0,9181.45,31,284624.95,149408616172.17,10969.0,6355.0,9181.45,https://static.nseindia.com/sparklines/today/preOpen_ATULEQN.jpg
CUB,CUBEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 0.20 PER SHARE,131.8,0.0,0.0,131.8,2910,383538.0,94525221128.33,189.7,128.7,131.8,https://static.nseindia.com/sparklines/today/preOpen_CUBEQN.jpg
BHEL,BHELEQN, ANNUAL GENERAL MEETING,54.25,0.0,0.0,54.25,65904,3575292.0,69893716693.24,80.35,36.65,54.25,https://static.nseindia.com/sparklines/today/preOpen_BHELEQN.jpg
INDUSTOWER,INDUSTOWEREQN, INTERIM DIVIDEND - RS 17.82 PER SHARE,256.1,0.0,0.0,256.1,2658,680713.8,207052005868.5,332.8,194.1,256.1,https://static.nseindia.com/sparklines/today/preOpen_INDUSTOWEREQN.jpg
HINDPETRO,HINDPETROEQN, DIVIDEND - RS 22.75  PER SHARE,301.3,0.0,0.0,301.3,2723,820439.9,192333877356.83,354.8,222.8,301.3,https://static.nseindia.com/sparklines/today/preOpen_HINDPETROEQN.jpg
IOC,IOCEQN,INTERIM DIVIDEND - RS  4 PER SHARE,121.4,0.0,0.0,121.4,20313,2465998.2,308577301145.32,141.5,86.75,121.4,https://static.nseindia.com/sparklines/today/preOpen_IOCEQN.jpg
GNFC,GNFCEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 8 PER SHARE,554.05,0.0,0.0,554.05,4062,2250551.1,50804768265.48,577.9,224.3,554.05,https://static.nseindia.com/sparklines/today/preOpen_GNFCEQN.jpg
SUNPHARMA,SUNPHARMAEQN,INTERIM DIVIDEND - RS 7 PER SHARE,862.55,0.0,0.0,862.55,2355,2031305.25,931295870268.08,902.85,562.1,862.55,https://static.nseindia.com/sparklines/today/preOpen_SUNPHARMAEQN.jpg
ITC,ITCEQN,INTERIM DIVIDEND - RS 5.25 PER SHARE,222.65,0.0,0.0,222.65,27601,6145362.65,1947981127767.83,265.3,199.1,222.65,https://static.nseindia.com/sparklines/today/preOpen_ITCEQN.jpg
NTPC,NTPCEQN,INTERIM DIVIDEND - RS 4 PER SHARE,132.75,0.0,0.0,132.75,21431,2844965.25,630743890351.37,152.1,97.0,132.75,https://static.nseindia.com/sparklines/today/preOpen_NTPCEQN.jpg
HDFC,HDFCEQN, DIVIDEND - RS 23 PER SH,2411.8,0.0,0.0,2411.8,14812,35723581.6,4361200449923.4,3021.1,2286.85,2411.8,https://static.nseindia.com/sparklines/today/preOpen_HDFCEQN.jpg
ABCAPITAL,ABCAPITALEQN, ANNUAL GENERAL MEETING,113.3,0.0,0.0,113.3,5093,577036.9,79389070717.2,139.7,96.1,113.3,https://static.nseindia.com/sparklines/today/preOpen_ABCAPITALEQN.jpg
JKCEMENT,JKCEMENTEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 15 PER SHARE,3043.85,0.0,0.0,3043.85,244,742699.4,98781045638.67,3838.0,2570.0,3043.85,https://static.nseindia.com/sparklines/today/preOpen_JKCEMENTEQN.jpg
BALRAMCHIN,BALRAMCHINEQN,INTERIM DIVIDEND - RS 2.50 PER SHARE,406.55,0.0,0.0,406.55,2214,900101.7,49517790000.0,459.85,157.0,406.55,https://static.nseindia.com/sparklines/today/preOpen_BALRAMCHINEQN.jpg
SIEMENS,SIEMENSEQN,DIVIDEND - RS 8 PER SHARE,2449.75,0.0,0.0,2449.75,1523,3730969.25,218101398671.56,2576.85,1717.8,2449.75,https://static.nseindia.com/sparklines/today/preOpen_SIEMENSEQN.jpg
BAJAJ-AUTO,BAJAJ-AUTOEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 140 PER SHARE,3597.0,-0.3000000000001819,-0.008339588024356654,3597.3,502,1805694.0,468422991470.7,4347.0,3027.05,3597.0,https://static.nseindia.com/sparklines/today/preOpen_BAJAJ-AUTOEQN.jpg
ICICIGI,ICICIGIEQN, INTERIM DIVIDEND - RS 4 PER SH,1296.85,-0.15000000000009095,-0.011565150346961522,1297.0,676,876670.6,331022778567.52,1675.0,1274.0,1296.85,https://static.nseindia.com/sparklines/today/preOpen_ICICIGIEQN.jpg
BHARATFORG,BHARATFORGEQN, INTERIM DIVIDEND - RS 1.50 PER SHARE,703.8,-0.10000000000002274,-0.014206563432308956,703.9,486,342046.8,180250310935.64,847.95,555.75,703.8,https://static.nseindia.com/sparklines/today/preOpen_BHARATFORGEQN.jpg
COLPAL,COLPALEQN, INTERIM DIVIDEND - RS 19 PER SHARE,1419.9,-0.2999999999999545,-0.021123785382337314,1420.2,555,788044.5,189274258729.33,1823.4,1375.6,1419.9,https://static.nseindia.com/sparklines/today/preOpen_COLPALEQN.jpg
MARUTI,MARUTIEQN, DIVIDEND - RS 45 PER SHARE,8550.0,-2.4500000000007276,-0.02864676203895641,8552.45,417,3565350.0,1136750828024.68,9050.0,6400.0,8550.0,https://static.nseindia.com/sparklines/today/preOpen_MARUTIEQN.jpg
TVSMOTOR,TVSMOTOREQN, INTERIM DIVIDEND - RS 1.40 PER SHARE,671.0,-0.20000000000004547,-0.029797377830757667,671.2,1769,1186999.0,149872881330.9,813.95,495.0,671.0,https://static.nseindia.com/sparklines/today/preOpen_TVSMOTOREQN.jpg
COALINDIA,COALINDIAEQN,INTERIM DIVIDEND - RS 5 PER SHARE,163.0,-0.05000000000001137,-0.030665440049071676,163.05,20406,3326178.0,341643170263.9,203.8,123.4,163.0,https://static.nseindia.com/sparklines/today/preOpen_COALINDIAEQN.jpg
NMDC,NMDCEQN,INTERIM DIVIDEND - RS 5.73 PER SHARE,144.6,-0.05000000000001137,-0.034566194262019616,144.65,16054,2321408.4,165325733118.98,213.2,114.45,144.6,https://static.nseindia.com/sparklines/today/preOpen_NMDCEQN.jpg
GUJGASLTD,GUJGASLTDEQN, DIVIDEND - RS 2 PER SHARE,657.0,-0.2999999999999545,-0.04564125969876077,657.3,2697,1771929.0,113119707290.63,786.0,429.75,657.0,https://static.nseindia.com/sparklines/today/preOpen_GUJGASLTDEQN.jpg
SAIL,SAILEQN, INTERIM DIVIDEND - RS 4 PER SH,97.3,-0.04999999999999716,-0.05136106831021794,97.35,62933,6123380.9,140737322909.45,151.3,63.25,97.3,https://static.nseindia.com/sparklines/today/preOpen_SAILEQN.jpg
IPCALAB,IPCALABEQN,FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 2/- PER SHARE TO RE 1/- PER SHARE,964.5,-0.5499999999999545,-0.05699186570643538,965.05,156,150462.0,132212118013.69,1383.1,892.7,964.5,https://static.nseindia.com/sparklines/today/preOpen_IPCALABEQN.jpg
MFSL,MFSLEQN, ANNUAL GENERAL MEETING,854.8,-0.5,-0.05845902022682101,855.3,233,199168.4,185961298090.87,1148.05,765.15,854.8,https://static.nseindia.com/sparklines/today/preOpen_MFSLEQN.jpg
UBL,UBLEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 0.50 PER SHARE,1550.0,-1.0,-0.06447453255963895,1551.0,107,165850.0,110724944246.73,1785.8,1051.4,1550.0,https://static.nseindia.com/sparklines/today/preOpen_UBLEQN.jpg
CIPLA,CIPLAEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,927.5,-0.7000000000000455,-0.07541478129713913,928.2,1548,1435770.0,479272113046.27,1005.0,738.1,927.5,https://static.nseindia.com/sparklines/today/preOpen_CIPLAEQN.jpg
ESCORTS,ESCORTSEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE/SPECIAL DIVIDEND - RS 2.50 PER SHARE,1855.2,-1.5,-0.08078849571820973,1856.7,276,512035.2,130180616119.94,1918.9,1100.0,1855.2,https://static.nseindia.com/sparklines/today/preOpen_ESCORTSEQN.jpg
CONCOR,CONCOREQN,INTERIM DIVIDEND - RS 2 PER SHARE,599.0,-0.5499999999999545,-0.09173546826785998,599.55,368,220432.0,164386091854.53,754.4,527.9,599.0,https://static.nseindia.com/sparklines/today/preOpen_CONCOREQN.jpg
IEX,IEXEQN,INTERIM DIVIDEND - RE 1 PER SHARE,216.7,-0.20000000000001705,-0.09220839096358555,216.9,20991,4548749.7,165683208451.55,318.67,92.33,216.7,https://static.nseindia.com/sparklines/today/preOpen_IEXEQN.jpg
POWERGRID,POWERGRIDEQN,INTERIM DIVIDEND - RS 5.50 PER SHARE,196.8,-0.19999999999998863,-0.10152284263958815,197.0,8965,1764312.0,673340464961.92,220.2,148.88,196.8,https://static.nseindia.com/sparklines/today/preOpen_POWERGRIDEQN.jpg
PVR,PVREQN, RIGHTS 7:94 @ PREMIUM RS 774/-,1596.0,-1.7999999999999545,-0.1126549004881684,1597.8,885,1412460.0,71088899791.28,1839.0,988.35,1596.0,https://static.nseindia.com/sparklines/today/preOpen_PVREQN.jpg
SBILIFE,SBILIFEEQN, INTERIM DIVIDEND - RS 2.5 PER SHARE,1124.8,-1.5499999999999545,-0.13761264260664577,1126.35,2053,2309214.4,495723547776.01,1293.25,845.1,1124.8,https://static.nseindia.com/sparklines/today/preOpen_SBILIFEEQN.jpg
AMARAJABAT,AMARAJABATEQN, INTERIM DIVIDEND - RS 4 PER SHARE,596.0,-0.9500000000000455,-0.15914230672586405,596.95,947,564412.0,59140582687.5,929.7,568.5,596.0,https://static.nseindia.com/sparklines/today/preOpen_AMARAJABATEQN.jpg
BIOCON,BIOCONEQN, DIVIDEND - RS 0.50 PER SHARE,394.95,-0.75,-0.18953752843062927,395.7,1116,440764.2,185280193800.0,424.75,314.8,394.95,https://static.nseindia.com/sparklines/today/preOpen_BIOCONEQN.jpg
CANFINHOME,CANFINHOMEEQN, INTERIM DIVIDEND - RS 1.50 PER SHARE,605.0,-1.1499999999999773,-0.18972201600263588,606.15,78,47190.0,50848164907.31,722.0,467.95,605.0,https://static.nseindia.com/sparklines/today/preOpen_CANFINHOMEEQN.jpg
ZEEL,ZEELEQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 2.50 PER SHARE,262.5,-0.5,-0.19011406844106463,263.0,14598,3831975.0,242511007723.2,378.7,166.8,262.5,https://static.nseindia.com/sparklines/today/preOpen_ZEELEQN.jpg
JUBLFOOD,JUBLFOODEQN, DIVIDEND - RS 6 PER SHARE,3025.0,-5.849999999999909,-0.19301516076347922,3030.85,1445,4371125.0,231987451632.72,4590.0,2660.7,3025.0,https://static.nseindia.com/sparklines/today/preOpen_JUBLFOODEQN.jpg
AXISBANK,AXISBANKEQN, ANNUAL GENERAL MEETING/ DIVIDEND - RE 1 PER SHARE,781.15,-1.6499999999999773,-0.21078180889115705,782.8,14839,11591484.85,2017091928723.98,866.9,626.65,781.15,https://static.nseindia.com/sparklines/today/preOpen_AXISBANKEQN.jpg
DIVISLAB,DIVISLABEQN, DIVIDEND - RS 20 PER SHARE,4432.7,-9.5,-0.21385799828913601,4442.2,585,2593129.5,566046972516.48,5425.1,3153.3,4432.7,https://static.nseindia.com/sparklines/today/preOpen_DIVISLABEQN.jpg
CUMMINSIND,CUMMINSINDEQN,INTERIM DIVIDEND - RS 8 PER SHARE,983.0,-2.2000000000000455,-0.2233049127080842,985.2,3276,3220308.0,133817745600.0,1064.45,747.0,983.0,https://static.nseindia.com/sparklines/today/preOpen_CUMMINSINDEQN.jpg
PETRONET,PETRONETEQN, SPECIAL DIVIDEND - RS 7 PER SHARE,216.0,-0.5,-0.23094688221709006,216.5,1645,355320.0,162375009526.0,260.95,206.5,216.0,https://static.nseindia.com/sparklines/today/preOpen_PETRONETEQN.jpg
LAURUSLABS,LAURUSLABSEQN, INTERIM DIVIDEND - RS 0.80 PER SHARE,548.0,-1.2999999999999545,-0.23666484616784172,549.3,2254,1235192.0,215171653758.77,723.75,334.0,548.0,https://static.nseindia.com/sparklines/today/preOpen_LAURUSLABSEQN.jpg
INDHOTEL,INDHOTELEQN, RIGHTS 1:9 @ PREMIUM RS 149/-,208.8,-0.5,-0.23889154323936931,209.3,9994,2086747.2,163175508414.46,230.49,91.02,208.8,https://static.nseindia.com/sparklines/today/preOpen_INDHOTELEQN.jpg
VEDL,VEDLEQN, INTERIM DIVIDEND - RS  13.50 PER SHARE,368.0,-0.9499999999999886,-0.2574874644260709,368.95,12195,4487760.0,480011204903.67,385.9,185.9,368.0,https://static.nseindia.com/sparklines/today/preOpen_VEDLEQN.jpg
RAIN,RAINEQN, INTERIM DIVIDEND - RE 1 PER SHARE,229.2,-0.6000000000000227,-0.26109660574413524,229.8,2330,534036.0,43283652739.15,272.75,137.6,229.2,https://static.nseindia.com/sparklines/today/preOpen_RAINEQN.jpg
DEEPAKNTR,DEEPAKNTREQN, ANNUAL GENERAL MEETING/DIVIDEND - RS 4.50 PER SHARE/ SPECIAL DIVIDEND - RE 1 PER SHARE,2080.0,-5.449999999999818,-0.26133448416408056,2085.45,1310,2724800.0,153598068370.86,3020.0,1241.7,2080.0,https://static.nseindia.com/sparklines/today/preOpen_DEEPAKNTREQN.jpg
